FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
-19.100836,0,-19.045197,0,494.645111,0
-19.035749,0,-18.979246,0,494.274841,0
-18.971741,0,-18.914852,0,493.912811,0
-18.908796,0,-18.852036,0,493.559296,0
-18.846886,0,-18.790827,0,493.214417,0
-18.785976,0,-18.731266,0,492.878418,0
-18.726019,0,-18.673401,0,492.551575,0
-18.666962,0,-18.617275,0,492.234039,0
-18.608759,0,-18.562927,0,491.926147,0
-18.55138,0,-18.51038,0,491.628021,0
-18.494797,0,-18.459644,0,491.339844,0
-18.438997,0,-18.410719,0,491.061768,0
-18.383963,0,-18.363602,0,490.793823,0
-18.329676,0,-18.318289,0,490.536133,0
-18.276106,0,-18.274782,0,490.288879,0
-18.223213,0,-18.233091,0,490.052094,0
-18.170952,0,-18.19323,0,489.825958,0
-18.119282,0,-18.155218,0,489.610596,0
-18.068167,0,-18.119072,0,489.406036,0
-18.017582,0,-18.084803,0,489.212433,0
-17.967505,0,-18.052416,0,489.029633,0
-17.917919,0,-18.021914,0,488.857697,0
-17.868809,0,-17.99329,0,488.696594,0
-17.820143,0,-17.966528,0,488.546265,0
-17.771879,0,-17.941618,0,488.406769,0
-17.723961,0,-17.918562,0,488.278137,0
-17.676329,0,-17.897345,0,488.160278,0
-17.628916,0,-17.877964,0,488.053192,0
-17.581671,0,-17.860415,0,487.956787,0
-17.534544,0,-17.844679,0,487.870972,0
-17.487494,0,-17.830753,0,487.795624,0
-17.440472,0,-17.818619,0,487.730591,0
-17.393423,0,-17.80826,0,487.675781,0
-17.346285,0,-17.799658,0,487.631104,0
-17.298981,0,-17.792788,0,487.596405,0
-17.251427,0,-17.787619,0,487.571594,0
-17.203535,0,-17.784117,0,487.55658,0
-17.155222,0,-17.782238,0,487.551147,0
-17.106405,0,-17.781942,0,487.555115,0
-17.057024,0,-17.783178,0,487.568176,0
-17.007025,0,-17.785912,0,487.590302,0
-16.956364,0,-17.790108,0,487.621246,0
-16.904989,0,-17.795734,0,487.660767,0
-16.852863,0,-17.802765,0,487.70874,0
-16.799921,0,-17.811167,0,487.765015,0
-16.746103,0,-17.820898,0,487.829346,0
-16.691345,0,-17.831913,0,487.901611,0
-16.635586,0,-17.844152,0,487.981476,0
-16.578783,0,-17.857555,0,488.068726,0
-16.520908,0,-17.872057,0,488.163177,0
-16.461945,0,-17.887579,0,488.264526,0
-16.401876,0,-17.904066,0,488.372559,0
-16.340683,0,-17.921457,0,488.487122,0
-16.278324,0,-17.939713,0,488.608002,0
-16.21475,0,-17.958792,0,488.734955,0
-16.149902,0,-17.978655,0,488.867737,0
-16.083731,-0.084146,-17.999252,0.138452,489.006104,0.000205
-16.016211,-0.083278,-18.020527,0.139023,489.149872,0.004367
-15.947335,-0.082322,-18.042419,0.139588,489.298645,0.008798
-15.877108,-0.081304,-18.064863,0.140141,489.452271,0.013467
-15.805546,-0.080245,-18.087793,0.140672,489.610535,0.018345
-15.732651,-0.079155,-18.111141,0.141173,489.773224,0.023402
-15.658404,-0.078026,-18.13485,0.141655,489.940155,0.028638
-15.582768,-0.076838,-18.158863,0.142144,490.111115,0.034082
-15.505703,-0.07557,-18.183121,0.142661,490.285858,0.039765
-15.427172,-0.074214,-18.207571,0.143215,490.464172,0.045716
-15.347166,-0.072771,-18.232168,0.143811,490.645721,0.051906
-15.265703,-0.071261,-18.256863,0.144455,490.830322,0.058305
-15.182816,-0.069706,-18.281609,0.145146,491.017792,0.064853
-15.098535,-0.068136,-18.306347,0.145869,491.207855,0.07149
-15.012883,-0.066573,-18.331028,0.146606,491.400452,0.078187
-14.925865,-0.065022,-18.3556,0.147353,491.595367,0.084914
-14.837457,-0.063467,-18.380018,0.148114,491.792389,0.0917
-14.747627,-0.061883,-18.40423,0.148893,491.991364,0.098576
-14.656357,-0.060246,-18.428196,0.14968,492.192047,0.105542
-14.563639,-0.058547,-18.45186,0.150471,492.394257,0.112597
-14.469494,-0.056789,-18.475189,0.151273,492.59787,0.119681
-14.373974,-0.054996,-18.498156,0.152095,492.802673,0.126707
-14.277124,-0.053201,-18.520735,0.152935,493.008545,0.133613
-14.178974,-0.051436,-18.542904,0.153778,493.215424,0.14037
-14.079529,-0.049711,-18.564651,0.154619,493.423065,0.146978
-13.978762,-0.04801,-18.58596,0.155466,493.631378,0.153466
-13.876631,-0.0463,-18.606813,0.156328,493.840179,0.159866
-13.773095,-0.044546,-18.62718,0.157198,494.049255,0.166205
-13.668139,-0.04273,-18.647034,0.158062,494.258514,0.172456
-13.561775,-0.040847,-18.66634,0.158914,494.467804,0.178557
-13.454052,-0.038914,-18.685062,0.159767,494.676971,0.184451
-13.345023,-0.03696,-18.70318,0.160633,494.886047,0.190075
-13.234727,-0.035019,-18.720676,0.161519,495.094818,0.195432
-13.123169,-0.033114,-18.737547,0.162434,495.303192,0.200521
-13.010319,-0.031244,-18.75379,0.163392,495.511108,0.20537
-12.896125,-0.029381,-18.769411,0.164407,495.718353,0.210012
-12.780543,-0.027488,-18.784412,0.165482,495.924896,0.214474
-12.663554,-0.025536,-18.798798,0.166604,496.130493,0.218729
-12.545179,-0.023519,-18.812572,0.167756,496.335175,0.222744
-12.425472,-0.021453,-18.825733,0.168921,496.538818,0.226462
-12.304495,-0.019371,-18.838278,0.170086,496.741333,0.229853
-12.182295,-0.017314,-18.850203,0.171236,496.942627,0.232885
-12.058887,-0.015311,-18.861506,0.172368,497.142609,0.23559
-11.934238,-0.013364,-18.872204,0.173491,497.341187,0.237996
-11.808307,-0.011449,-18.882315,0.17462,497.538269,0.240164
-11.681045,-0.009534,-18.891857,0.175754,497.733734,0.242123
-11.552436,-0.007591,-18.900856,0.176877,497.92746,0.243874
-11.422509,-0.005608,-18.909328,0.177967,498.119537,0.245386
-11.291323,-0.003599,-18.91729,0.179003,498.309723,0.24663
-11.158954,-0.001596,-18.924759,0.179967,498.498077,0.247547
-11.025468,0.000352,-18.931747,0.180836,498.684631,0.248135
-10.890885,0.00221,-18.93828,0.181591,498.869171,0.248425
-10.755188,0.003968,-18.944384,0.18223,499.051697,0.248447
-10.618328,0.005649,-18.950079,0.182764,499.232178,0.248259
-10.480256,0.007297,-18.955395,0.183208,499.4104,0.247893
-10.340951,0.008946,-18.960356,0.183564,499.586426,0.247348
-10.200428,0.010605,-18.964989,0.183829,499.760223,0.246624
-10.058751,0.012263,-18.96932,0.184002,499.931732,0.245691
-9.916,0.013882,-18.973379,0.184089,500.100952,0.24452
-9.772244,0.015416,-18.977192,0.184082,500.267914,0.243111
-9.627513,0.016825,-18.980778,0.183972,500.432434,0.241462
-9.481791,0.018099,-18.984161,0.183752,500.594604,0.239605
-9.335021,0.019259,-18.987358,0.183434,500.754272,0.237568
-9.187142,0.020352,-18.990393,0.183034,500.911407,0.235382
-9.038116,0.021421,-18.993282,0.182559,501.06601,0.233047
-8.887957,0.022486,-18.996038,0.18201,501.218048,0.230534
-8.736728,0.023537,-18.998682,0.181389,501.367523,0.227811
-8.584525,0.024534,-19.001226,0.180703,501.514557,0.22485
-8.431441,0.025428,-19.0037,0.179957,501.658905,0.221651
-8.277531,0.026174,-19.006132,0.179151,501.80069,0.218212
-8.122788,0.026759,-19.008553,0.178281,501.939911,0.214595
-7.967154,0.027202,-19.010986,0.177354,502.076355,0.210828
-7.810551,0.02755,-19.01346,0.176375,502.210144,0.206942
-7.652923,0.027848,-19.015997,0.175346,502.341248,0.202966
-7.494265,0.028122,-19.018621,0.174265,502.469727,0.198871
-7.334631,0.028367,-19.021343,0.173138,502.59552,0.194657
-7.174114,0.028548,-19.024185,0.171975,502.71875,0.190293
-7.012802,0.02862,-19.027168,0.170785,502.839355,0.18578
-6.850741,0.028537,-19.030315,0.169562,502.957275,0.181148
-6.687913,0.028281,-19.033661,0.168301,503.072418,0.176456
-6.524234,0.027872,-19.03723,0.167011,503.184753,0.171734
-6.359601,0.027361,-19.04105,0.165709,503.294342,0.167011
-6.193932,0.026807,-19.045128,0.164404,503.401154,0.162318
-6.027201,0.026247,-19.049465,0.163098,503.505096,0.157685
-5.859448,0.025685,-19.054064,0.161788,503.606293,0.153081
-5.69076,0.025097,-19.058924,0.160489,503.70462,0.148508
-5.521221,0.024441,-19.064047,0.159224,503.800171,0.143964
-5.350877,0.023674,-19.069439,0.158011,503.892731,0.139479
-5.17971,0.022775,-19.075111,0.156856,503.982361,0.135084
-5.00764,0.021757,-19.081087,0.155762,504.069092,0.130807
-4.834571,0.020664,-19.087383,0.15474,504.15271,0.12668
-4.660428,0.019552,-19.094021,0.153794,504.233246,0.122731
-4.485193,0.018464,-19.101013,0.15292,504.310791,0.118932
-4.308913,0.017412,-19.108355,0.152111,504.385193,0.115281
-4.13168,0.016372,-19.116043,0.151366,504.456482,0.11178
-3.953588,0.015304,-19.124071,0.150689,504.524628,0.108428
-3.774698,0.014166,-19.132427,0.150085,504.589539,0.105224
-3.59501,0.012928,-19.141119,0.14955,504.651215,0.10217
-3.414471,0.011595,-19.150148,0.149082,504.709473,0.099294
-3.233007,0.010205,-19.159531,0.148687,504.764313,0.096626
-3.050561,0.008812,-19.169283,0.148364,504.815704,0.094168
-2.867127,0.007467,-19.17942,0.148103,504.863586,0.091918
-2.682752,0.006193,-19.18996,0.147877,504.907898,0.089877
-2.497531,0.004979,-19.200911,0.147662,504.94873,0.088014
-2.311555,0.003796,-19.212273,0.147442,504.985901,0.086331
-2.124885,0.002601,-19.224051,0.14721,505.01947,0.084827
-1.937527,0.001368,-19.236244,0.146953,505.049164,0.083501
-1.749441,9.7e-05,-19.248859,0.146667,505.075073,0.082383
-1.560555,-0.001178,-19.261896,0.146358,505.096954,0.081534
-1.370814,-0.002405,-19.27536,0.146043,505.114868,0.080953
-1.180207,-0.003537,-19.289261,0.145737,505.128632,0.080641
-0.988774,-0.004559,-19.3036,0.145444,505.138458,0.080597
-0.796597,-0.005483,-19.318396,0.145168,505.144226,0.080792
-0.60377,-0.006349,-19.33366,0.144919,505.145813,0.081225
-0.410363,-0.007196,-19.349419,0.144703,505.143311,0.081897
-0.216402,-0.008053,-19.365694,0.144513,505.136536,0.082837
-0.021865,-0.00892,-19.382509,0.144333,505.125336,0.084045
0.173305,-0.009769,-19.399887,0.144152,505.109772,0.085551
0.369159,-0.010552,-19.417854,0.143978,505.089661,0.087355
0.565716,-0.011223,-19.436426,0.143821,505.065094,0.089428
0.762946,-0.011764,-19.455616,0.143682,505.03598,0.091769
0.960768,-0.012188,-19.475437,0.143558,505.00235,0.094349
1.15908,-0.012533,-19.495901,0.143453,504.964203,0.097167
1.357801,-0.012841,-19.517029,0.143381,504.921448,0.100254
1.556894,-0.013146,-19.538849,0.143345,504.874023,0.103639
1.756373,-0.013462,-19.561401,0.143341,504.821777,0.107322
1.956292,-0.013773,-19.584734,0.143359,504.76474,0.111273
2.156704,-0.014038,-19.608891,0.143391,504.702942,0.115493
2.357637,-0.014207,-19.633909,0.143433,504.636353,0.119951
2.559071,-0.014248,-19.659819,0.14347,504.565094,0.124647
2.760948,-0.014156,-19.68664,0.143485,504.489136,0.129583
2.963188,-0.01396,-19.714392,0.14347,504.408447,0.134757
3.165728,-0.0137,-19.743097,0.143424,504.323059,0.140169
3.36855,-0.013424,-19.772781,0.14335,504.23288,0.14582
3.571685,-0.013162,-19.803467,0.143247,504.137848,0.151709
3.775193,-0.012919,-19.835184,0.143117,504.038025,0.157807
3.979147,-0.012669,-19.86797,0.14298,503.933472,0.164084
4.183595,-0.012368,-19.901857,0.142859,503.824188,0.170539
4.388536,-0.011981,-19.93688,0.142772,503.710327,0.177144
4.593929,-0.011495,-19.973063,0.142714,503.591919,0.183898
4.799715,-0.010929,-20.010435,0.142676,503.469116,0.190801
5.005845,-0.010324,-20.049013,0.142652,503.341797,0.197854
5.212302,-0.009729,-20.088825,0.142632,503.209961,0.205025
5.419108,-0.009184,-20.129887,0.1426,503.073822,0.212316
5.626312,-0.008703,-20.17222,0.142538,502.933319,0.219696
5.833966,-0.008267,-20.215839,0.142441,502.788513,0.227135
6.042095,-0.007829,-20.260759,0.142319,502.639557,0.234604
6.250687,-0.00734,-20.30699,0.142188,502.486664,0.242103
6.459688,-0.006778,-20.354528,0.142055,502.329865,0.249662
6.669022,-0.006148,-20.403376,0.141924,502.169403,0.257281
6.878617,-0.005491,-20.453529,0.1418,502.005157,0.264959
7.08842,-0.004861,-20.504988,0.141684,501.837341,0.272697
7.298412,-0.00431,-20.557768,0.141558,501.665955,0.280464
7.508597,-0.003864,-20.611879,0.141395,501.491241,0.288231
7.718983,-0.003508,-20.667337,0.141175,501.313202,0.295968
7.929557,-0.003196,-20.724157,0.140892,501.132111,0.303675
8.14028,-0.002867,-20.782337,0.140547,500.948151,0.311323
8.351086,-0.002483,-20.841871,0.140136,500.761444,0.318911
8.5619,-0.002048,-20.902746,0.139655,500.572113,0.326469
8.77265,-0.001602,-20.964941,0.139109,500.38031,0.333998
8.98328,-0.001204,-21.028429,0.138514,500.186218,0.341497
9.193762,-0.000908,-21.093187,0.137885,499.989868,0.348935
9.404079,-0.000745,-21.159204,0.137222,499.791382,0.356255
9.61422,-0.000707,-21.226469,0.136524,499.591064,0.363425
9.824166,-0.000756,-21.294981,0.135796,499.388977,0.370416
10.033887,-0.000834,-21.364727,0.135052,499.185455,0.377228
10.243333,-0.000896,-21.435703,0.1343,498.980713,0.383861
10.452448,-0.000934,-21.507877,0.133543,498.774902,0.390316
10.661171,-0.000976,-21.581213,0.132786,498.568176,0.396591
10.869456,-0.001069,-21.655657,0.132037,498.360687,0.402658
11.077265,-0.001266,-21.731157,0.131303,498.152588,0.408487
11.284567,-0.0016,-21.807655,0.130582,497.944,0.414047
11.491335,-0.002072,-21.885094,0.129877,497.735107,0.419279
11.697539,-0.002649,-21.963413,0.129198,497.526123,0.424153
11.90314,-0.003277,-22.042576,0.128565,497.317352,0.428669
12.1081,-0.003912,-22.122532,0.127985,497.108887,0.432858
12.312373,-0.004539,-22.203232,0.127454,496.901001,0.436748
12.515926,-0.005176,-22.284634,0.126962,496.693848,0.440341
12.718729,-0.005869,-22.366678,0.126508,496.487488,0.443635
12.920752,-0.006669,-22.449301,0.12609,496.282135,0.446572
13.121965,-0.007615,-22.532425,0.125695,496.077911,0.449091
13.32234,-0.008719,-22.615974,0.125305,495.875031,0.451133
13.52185,-0.009954,-22.699862,0.124922,495.673706,0.452668
13.720473,-0.011267,-22.784012,0.124562,495.474091,0.453696
13.918194,-0.012608,-22.868345,0.124243,495.276398,0.454248
14.115011,-0.013954,-22.952799,0.123973,495.080841,0.454352
14.310931,-0.015321,-23.0373,0.123749,494.887512,0.45401
14.50596,-0.016754,-23.121788,0.123575,494.696533,0.45319
14.700102,-0.018305,-23.206196,0.123457,494.508026,0.451834
14.893353,-0.020013,-23.290462,0.123399,494.322174,0.449882
15.085708,-0.02189,-23.374525,0.123394,494.139099,0.447273
15.277164,-0.02391,-23.458309,0.123434,493.958984,0.443949
15.467735,-0.026023,-23.541746,0.123526,493.782043,0.43991
15.657454,-0.028178,-23.624744,0.123681,493.608521,0.435125
15.846365,-0.030343,-23.707228,0.123909,493.438477,0.429596
16.034513,-0.032523,-23.78911,0.124208,493.272064,0.423321
16.22193,-0.034751,-23.870312,0.124579,493.109406,0.416242
16.408638,-0.037073,-23.95076,0.125027,492.950531,0.408298
16.594641,-0.039523,-24.030384,0.125556,492.795593,0.399401
16.779932,-0.042112,-24.109119,0.12616,492.644775,0.38946
16.964506,-0.04482,-24.186901,0.126838,492.498169,0.378416
17.148382,-0.047602,-24.263664,0.127599,492.355957,0.36624
17.331598,-0.050408,-24.339346,0.128461,492.218231,0.352902
17.514196,-0.053204,-24.413877,0.129435,492.085144,0.338371
17.69623,-0.055986,-24.487179,0.130523,491.956757,0.322619
17.877735,-0.058775,-24.559177,0.131728,491.83316,0.305585
18.058727,-0.061602,-24.629793,0.133055,491.714355,0.28721
18.239201,-0.064497,-24.698965,0.13451,491.600525,0.267434
18.419144,-0.067478,-24.766628,0.136088,491.491669,0.246198
18.598553,-0.070546,-24.832726,0.137781,491.388,0.223442
18.777441,-0.073677,-24.897207,0.139591,491.289551,0.199136
18.955851,-0.076839,-24.960024,0.141534,491.196472,0.17328
19.133831,-0.080001,-25.021122,0.143629,491.108856,0.145875
19.311428,-0.083158,-25.080446,0.145887,491.026703,0.11695
19.488674,-0.086329,-25.137943,0.148315,490.950043,0.086505
19.665579,-0.089544,-25.193558,0.150925,490.878998,0.054481
19.842136,-0.092837,-25.247231,0.153726,490.813599,0.020817
20.018328,0,-25.298918,0,490.753967,0
20.194147,0,-25.348572,0,490.700134,0
20.369606,0,-25.39616,0,490.652252,0
20.544743,0,-25.441645,0,490.610382,0
20.719608,0,-25.485003,0,490.574524,0
20.894251,0,-25.526199,0,490.544678,0
21.068695,0,-25.565207,0,490.520905,0
21.24295,0,-25.601994,0,490.503143,0
21.416986,0,-25.636532,0,490.491486,0
21.590773,0,-25.668795,0,490.485992,0
21.764278,0,-25.698759,0,490.486633,0
21.9375,0,-25.726406,0,490.493561,0
22.110462,0,-25.751728,0,490.506744,0
22.283209,0,-25.774714,0,490.526154,0
22.455786,0,-25.795362,0,490.551819,0
22.628227,0,-25.813663,0,490.583679,0
22.800528,0,-25.829611,0,490.621674,0
22.97267,0,-25.843203,0,490.665924,0
23.144611,0,-25.854437,0,490.716278,0
23.316328,0,-25.863321,0,490.772827,0
23.487818,0,-25.869867,0,490.83551,0
23.659132,0,-25.874092,0,490.904236,0
23.830336,0,-25.87602,0,490.979065,0
24.001509,0,-25.875675,0,491.059814,0
24.172709,0,-25.873087,0,491.146423,0
24.343958,0,-25.868277,0,491.238861,0
24.515249,0,-25.861277,0,491.337006,0
24.686556,0,-25.852125,0,491.440918,0
24.857864,0,-25.840858,0,491.550385,0
25.029192,0,-25.827522,0,491.665405,0
25.200596,0,-25.812157,0,491.785858,0
25.372152,0,-25.794809,0,491.911652,0
25.543945,0,-25.775526,0,492.042542,0
25.716028,0,-25.754349,0,492.178497,0
25.888422,0,-25.731323,0,492.319366,0
26.061102,0,-25.706486,0,492.465057,0
26.234024,0,-25.679878,0,492.615509,0
26.407145,0,-25.651548,0,492.77063,0
26.58046,0,-25.62155,0,492.930237,0
26.754021,0,-25.589945,0,493.094269,0
26.927895,0,-25.556793,0,493.262451,0
27.102169,0,-25.52216,0,493.434814,0
27.276894,0,-25.486103,0,493.611053,0
27.452087,0,-25.448683,0,493.791107,0
27.62771,0,-25.409943,0,493.974915,0
27.803709,0,-25.369936,0,494.162262,0
27.980026,0,-25.328712,0,494.353119,0
28.156658,0,-25.286322,0,494.547302,0
28.333632,0,-25.242817,0,494.744659,0
28.511024,0,-25.198261,0,494.945038,0
28.688923,0,-25.152708,0,495.148163,0
28.867384,0,-25.106207,0,495.353943,0
29.046417,0,-25.058805,0,495.562195,0
29.225986,0,-25.010551,0,495.772766,0
29.406027,0,-24.961491,0,495.985535,0
29.586473,0,-24.911673,0,496.200287,0
29.767296,0,-24.861147,0,496.416809,0
29.948519,0,-24.809956,0,496.634949,0
30.130201,0,-24.758142,0,496.854309,0
30.312418,0,-24.705753,0,497.074677,0
30.49522,0,-24.652828,0,497.295868,0
30.678602,0,-24.5994,0,497.517609,0
30.862516,0,-24.545494,0,497.739655,0
31.046869,0,-24.491138,0,497.961914,0
31.231575,0,-24.436357,0,498.18396,0
31.416594,0,-24.381189,0,498.405701,0
31.601944,0,-24.325663,0,498.626709,0
31.787676,0,-24.269814,0,498.846649,0
31.973879,0,-24.213675,0,499.065247,0
32.160603,0,-24.157263,0,499.282135,0
32.347866,0,-24.100597,0,499.497101,0
32.535633,0,-24.043695,0,499.7099,0
32.723827,0,-23.986565,0,499.920166,0
32.912384,0,-23.929218,0,500.127625,0
33.101273,0,-23.87167,0,500.33197,0
33.29052,0,-23.813948,0,500.532715,0
33.480209,0,-23.756075,0,500.729431,0
33.670444,0,-23.69808,0,500.921783,0
33.861305,0,-23.639984,0,501.109436,0
34.05283,0,-23.58181,0,501.291901,0
34.244991,0,-23.523571,0,501.468933,0
34.43774,0,-23.465277,0,501.640045,0
34.631001,0,-23.406931,0,501.804993,0
34.824757,0.350361,-23.348536,0.427736,501.963348,0.096313
